2.095415592403313,-9.46113449047259,0.4585221115451462,0.0,0,0.0,1.0,0.0,0.0,0.0,0.03200000000000003
1.2124601934487242,-9.531260437854948,0.3606514411647208,1.9,0.060333251953125,0.0,-0.9983741970305234,0.05699967283816158,1.9,0.05446019517004652,4.992000000000004
1.2039301031931084,-9.5327957731858,0.3596808181255716,1.9,0.060333251953125,0.0,-0.998349863263934,0.05742430252849642,1.9,0.05486635192165057,5.0240000000000045
1.1944402521471786,-9.534296356121041,0.3583598301239708,1.9,0.060333251953125,0.0,-0.9983118827364632,0.05808084699087869,1.9,0.05549435389338786,5.0560000000000045
1.188969077221234,-9.53257220430696,0.3563743278044944,1.9,0.060333251953125,0.0,-0.9982939871478319,0.05838762903633404,1.9,0.05578780717430809,5.0880000000000045
1.1855562827353978,-9.531124665367772,0.35828215265517543,1.9,0.060333251953125,0.0,-0.9982629659679175,0.058915624217488624,1.9,0.05629287490655188,5.1200000000000045
1.1810849742171812,-9.529890693119622,0.35908118730746547,1.9,0.060333251953125,0.0,-0.9982198864782601,0.059641078455453904,1.9,0.056986853055591924,5.152000000000003
1.175079252732908,-9.529344384123066,0.35932712729894384,1.9,0.060333251953125,0.0,-0.9981736004488979,0.06041078849745198,1.9,0.05772319978882057,5.184000000000003
1.1676032947634558,-9.529527112227052,0.3591778821100728,1.9,0.060333251953125,0.0,-0.9981215042838305,0.06126550976025135,1.9,0.05854091319385035,5.216000000000003
1.1589744101056771,-9.530291035184495,0.3586574409168969,1.9,0.060333251953125,0.0,-0.9980946278914677,0.06170181337847648,1.9,0.058958342200486014,5.248000000000003
1.1494548853234203,-9.531356010437529,0.3577953344683209,1.9,0.060333251953125,0.0,-0.9981564245392686,0.060693921861939844,1.9,0.05799406927620776,5.280000000000003
1.1390748753252482,-9.52978473600913,0.35538213066441426,1.9,0.060333251953125,0.0,-0.9979357900116002,0.06421961549186933,1.9,0.061367446406184856,5.312000000000003
1.1321328975146072,-9.530091390419525,0.3565757793010262,1.9,0.060333251953125,0.0,-0.9981037158366863,0.061554629663406114,1.9,0.058817524435594626,5.344000000000003
1.1263883479265855,-9.531657813577533,0.359126126913429,1.9,0.060333251953125,0.0,-0.998224114501121,0.05957027134782238,1.9,0.05691911681350148,5.376000000000003
1.1200406327835775,-9.533391927658766,0.3608639693749376,1.9,0.060333251953125,0.0,-0.9983429494614267,0.05754437644687393,1.9,0.054981203986032456,5.408000000000003
1.1125952638594627,-9.53498751684737,0.36145122370508104,1.9,0.060333251953125,0.0,-0.9984780677255022,0.055150233645444496,1.9,0.052691327374467356,5.440000000000003
1.104101947434179,-9.536366894167466,0.3609459615521953,1.9,0.060333251953125,0.0,-0.9986110187736488,0.05268807439881792,1.9,0.05033671263712414,5.472000000000003
1.0961795751613195,-9.537834393303687,0.3599429294104149,1.9,0.060333251953125,0.0,-0.9987235192209606,0.050510713268569894,1.9,0.04825471199331166,5.504000000000003
1.0872761184177824,-9.539161213609995,0.3586272466967453,1.9,0.060333251953125,0.0,-0.9988255248468496,0.048451737991691717,1.9,0.04628612366990126,5.536000000000003
1.0826072835206795,-9.538558792176602,0.36272331060250534,1.9,0.060333251953125,0.0,-0.9988861385384976,0.04718561471094032,1.9,0.045075680208570335,5.568000000000003
1.077169628459773,-9.537966628381989,0.3643469849124118,1.9,0.060333251953125,0.0,-0.9989353016998117,0.04613310110870993,1.9,0.04406950784344432,5.600000000000003
1.0703799632075965,-9.537887537921334,0.364999301001022,1.9,0.060333251953125,0.0,-0.9989883713489608,0.04496925515894857,1.9,0.042956961949232486,5.632000000000003
1.0623419927039637,-9.53828915127409,0.36498913108761116,1.9,0.060333251953125,0.0,-0.9990434440975351,0.04372867258144481,1.9,0.04177112603236233,5.664000000000003
1.0532692218723907,-9.539068008566277,0.3644764350083925,1.9,0.060333251953125,0.0,-0.999098137426838,0.04246070878145134,1.9,0.040559183808393184,5.696000000000003
1.043444972850449,-9.540066761327195,0.3635119140070017,1.9,0.060333251953125,0.0,-0.9991500581534417,0.04122088417264107,1.9,0.03937420074067677,5.728000000000003
1.0330303198137334,-9.541045651065618,0.3621574607553713,1.9,0.060333251953125,0.0,-0.9991985775494615,0.04002752331999644,1.9,0.03823368349987,5.760000000000003
1.0207747491609829,-9.542685381940743,0.3552346095801329,1.9,0.060333251953125,0.0,-0.9992457517093902,0.03883204463758634,1.9,0.0370911969195713,5.792000000000003
1.0129808240766638,-9.544403103134249,0.3580008951161008,1.9,0.060333251953125,0.0,-0.9992834434219944,0.03784969884532474,1.9,0.03615243549569902,5.824000000000003
1.0060053776019575,-9.547441087879688,0.3604608540298138,1.9,0.060333251953125,0.0,-0.9993058032197041,0.03725468630148793,1.9,0.03558383931267928,5.856000000000003
0.9984667111979955,-9.550727289298402,0.3619025434525156,1.9,0.060333251953125,0.0,-0.9993256944025862,0.036717250806517464,1.9,0.03507027482423153,5.8880000000000035
0.9899344188381285,-9.554019809233692,0.3621716923801716,1.9,0.060333251953125,0.0,-0.9993463191681958,0.036151547200339536,1.9,0.034529708754966526,5.9200000000000035
0.9804557919839241,-9.557268771029655,0.3613445283838283,1.9,0.060333251953125,0.0,-0.9993676755431762,0.03555628044985879,1.9,0.03396090515477046,5.9520000000000035
0.9716407633190843,-9.560792390570338,0.36000318540557097,1.9,0.060333251953125,0.0,-0.9993870496934925,0.03500749783885141,1.9,0.033436529880943366,5.9840000000000035
0.9661796856429821,-9.560040523594202,0.3619090566761866,1.9,0.060333251953125,0.0,-0.9993946082482178,0.03479104776219479,0,0.03322970929484681,6.016000000000004
0.9627910543814673,-9.557331089062654,0.35916994537114433,1.9,0.060333251953125,0.0,-0.9994124732755086,0.034274017291975094,0,0.0327356869112565,6.048000000000004
0.9572270810988323,-9.554824827917852,0.35979621568934933,1.9,0.060333251953125,0.0,-0.9994194749882197,0.03406923853377618,0,0.032540023329702183,6.080000000000004
0.9551295430058505,-9.553393706664629,0.3610235546752798,1.9,0.060333251953125,0.0,-0.9994163973278424,0.03415940210594939,0,0.03262617334364104,6.112000000000004
0.9543161685935909,-9.552323208845904,0.3615367075927768,1.9,0.060333251953125,0.0,-0.9994139372334729,0.034231302392514616,0,0.03269487323765663,6.144000000000004
0.9547298253064801,-9.551560941987296,0.3617967788783329,1.9,0.060333251953125,0.0,-0.9994114834601925,0.03430286763373402,0,0.03276325316781481,6.176000000000004
0.9560945706681491,-9.550999178016639,0.36190063332451167,1.9,0.060333251953125,0.0,-0.9994089712224838,0.03437598347707988,0,0.03283311485761908,6.208000000000004
0.9577087456932522,-9.550627433544959,0.3619400451618153,1.9,0.060333251953125,0.0,-0.9994065101758722,0.03444745880444889,0,0.032901409215517985,6.240000000000004
0.9590134484747153,-9.550418821525092,0.3619529113849653,1.9,0.060333251953125,0.0,-0.9994053240554374,0.03448185391834673,0,0.03293427365408541,6.272000000000004
0.9600897678200621,-9.55036150171314,0.36202130319343834,1.9,0.060333251953125,0.0,-0.9994087543724297,0.03438228735480739,0,0.032839138178033744,6.304000000000004
0.9609721899291604,-9.550414117780422,0.3621158288337167,1.9,0.060333251953125,0.0,-0.9994146591200856,0.034210219757887274,0,0.03267472900605828,6.336000000000004
0.9615959610645717,-9.550511940652866,0.3621594478546674,1.9,0.060333251953125,0.0,-0.9994189953877037,0.034083304684744055,0,0.032553463319916265,6.368000000000004
0.9620037520319276,-9.550613895788851,0.36216926116939396,1.9,0.060333251953125,0.0,-0.999421729943116,0.03400302512291423,0,0.03247675752384738,6.400000000000004
0.9622567865493223,-9.550703238735423,0.36216078283781217,1.9,0.060333251953125,0.0,-0.999423425964308,0.03395313879106466,0,0.03242909206292999,6.432000000000004
0.9624064758930855,-9.550775463444113,0.36214359564886317,1.9,0.060333251953125,0.0,-0.9994245366263954,0.033920430261348354,0,0.03239783971588239,6.464000000000004
0.9624894145779995,-9.550830861443647,0.3621232159164489,1.9,0.060333251953125,0.0,-0.9994252394391208,0.03389971640082051,0,0.03237804805370015,6.496000000000004
0.9625302459994175,-9.550871795006733,0.3621026519792587,1.9,0.060333251953125,0.0,-0.9994256862445482,0.03388654120168901,0,0.03236545943266189,6.528000000000004
0.962545125463745,-9.550901181713911,0.36208344206342563,1.9,0.060333251953125,0.0,-0.999425934323061,0.033879223758475324,0,0.03235846777457407,6.560000000000004
0.9625450783258073,-9.550920724736605,0.3620663302839094,1.9,0.060333251953125,0.0,-0.9994261412540286,0.03387311881245256,0,0.032352634632550226,6.592000000000004
0.9625383030207413,-9.550932601757834,0.36205150065407493,1.9,0.060333251953125,0.0,-0.9994262963784326,0.03386854155834987,0,0.03234826116744083,6.624000000000004
0.9625300506689006,-9.550938874836174,0.3620388920098736,1.9,0.060333251953125,0.0,-0.9994264195939796,0.03386490539715995,0,0.03234478689628939,6.656000000000004
0.9625226095446262,-9.55094130846234,0.3620283308630772,1.9,0.060333251953125,0.0,-0.9994265051500021,0.03386238036010768,0,0.03234237427979281,6.688000000000004
0.9625169846689563,-9.550941266057135,0.36201958331784584,1.9,0.060333251953125,0.0,-0.9994265849959041,0.0338600236772653,0,0.032340122522169334,6.720000000000004
0.9625131650541265,-9.550939767349638,0.3620124014005567,1.747735595703125,0.060333251953125,0.0,-0.9994266611041929,0.03385777715864773,0,0.03233797602416044,6.752000000000004
0.9625109150455011,-9.550937521441448,0.36200654394991527,0.9682647705078122,0.020355224609375,0.0,-0.999426716913758,0.03385612971069239,0,0.032336401924798475,6.784000000000004
0.9625099634480285,-9.55093499616442,0.36200179135141874,0.8692871093750001,0.01092529296875,0.0,-0.9994267697597857,0.0338545696696937,0,0.03233491134089328,6.816000000000004
0.9625090729055089,-9.550932543119213,0.3619979564077993,0.7612060546874999,0.01092529296875,0.0,-0.9994268205856826,0.03385306919606998,0,0.03233347767234229,6.848000000000004
0.9625081261540465,-9.550930314133787,0.361994868098353,0.17969055175781268,0.01092529296875,0.0,-0.9994268372929861,0.03385257595130944,0,0.03233300638816505,6.880000000000004
0.9625071765513926,-9.550928374871303,0.36199238613769524,0.0,0.01092529296875,0.0,-0.9994268651870001,0.033851752428580094,0,0.03233221953090015,6.912000000000004
0.9625062898937796,-9.550926741276065,0.3619903962056727,0.0,0.01092529296875,0.0,-0.9994268804769169,0.033851301011606126,0.0,0.03233178821224292,6.944000000000004
0.96250550935241,-9.55092540054978,0.36198880469061767,0.0,0.01092529296875,0.0,-0.9994268952926072,0.0338508635898721,0.0,0.03233137026572552,6.976000000000004
0.9625048544304695,-9.550924324439643,0.361987534930349,0.0,0.01092529296875,0.0,-0.9994268979352291,0.03385078556791727,0.0,0.03233129571752302,7.0080000000000044
0.9625043276806786,-9.550923477812267,0.3619865243214248,0.0,0.01092529296875,0.0,-0.9994269003217007,0.033850715108503564,0.0,0.03233122839515645,7.0400000000000045
0.9625039214379496,-9.550922824071494,0.36198572193210565,0.0,0.01092529296875,0.0,-0.9994269015673372,0.03385067833163799,0.0,0.03233119325569844,7.0720000000000045
0.962503622809161,-9.550922328399327,0.36198508647932415,0.0,0.01092529296875,0.0,-0.9994269143717582,0.03385030028443191,0.0,0.032330832040199375,7.1040000000000045
0.9625034169358194,-9.550921959505242,0.3619845846116483,0.0,0.01092529296875,0.0,-0.9994269138264467,0.03385031638470121,0.0,0.03233084742364012,7.136000000000005
0.9625032889500733,-9.550921690382262,0.36198418946243993,0.0,0.01092529296875,0.0,-0.9994269162205314,0.03385024569953337,0.0,0.03233077988557187,7.168000000000005
0.9625032250422138,-9.550921498431466,0.3619838794415368,0.0,0.01092529296875,0.0,-0.9994269161220882,0.033850248606068,0.0,0.03233078266269929,7.200000000000005
0.9625032129607116,-9.550921365212094,0.3619836372346247,0.0,0.01092529296875,0.0,-0.9994269157313107,0.03385026014374642,0.0,0.032330793686688564,7.232000000000005
0.9625032421684226,-9.550921275994247,0.36198344898055423,0.0,0.01092529296875,0.0,-0.9994269157636597,0.03385025918864767,0.0,0.03233079277411344,7.264000000000005
0.9625033038027803,-9.550921219231363,0.36198330359901515,0.0,0.01092529296875,0.0,-0.9994269154514394,0.033850268406934635,0.0,0.03233080158197654,7.296000000000005
0.9625033905341039,-9.550921186025795,0.36198319224378606,0.0,0.01092529296875,0.0,-0.9994269154045179,0.03385026979228867,0.0,0.032330802905650824,7.328000000000005
0.9625034963797636,-9.550921169630154,0.36198310785993826,0.0,0.01092529296875,0.0,-0.9994269153794831,0.03385027053143684,0.0,0.03233080361189011,7.360000000000005
0.9625036165083514,-9.550921165006073,0.3619830448263987,0.0,0.01092529296875,0.0,-0.9994269150252304,0.033850280990726615,0.0,0.03233081360550338,7.392000000000005
0.9625037470526688,-9.55092116844838,0.36198299866822875,0.0,0.01092529296875,0.0,-0.9994269026728045,0.03385064569317148,0.0,0.032331162070386554,7.424000000000005
0.9625038849408911,-9.550921177274349,0.36198296582556977,0.0,0.01092529296875,0.0,-0.999426902560168,0.033850649018720674,0.0,0.03233116524787327,7.456000000000005
0.9625040086245854,-9.550921184246885,0.3619829443500294,0.0,0.01092529296875,0.0,-0.9994269124898506,0.03385035584753005,0.0,0.03233088512947435,7.488000000000005
0.9625041345201212,-9.550921191246283,0.3619829302940391,0.0,0.01092529296875,0.0,-0.9994269014475191,0.03385068186921821,0.0,0.03233119663577577,7.520000000000005
0.9625042640445022,-9.550921198811944,0.36198292213112826,0.0,0.01092529296875,0.0,-0.999426901309954,0.03385068593077011,0.0,0.032331200516496406,7.552000000000005
0.9625043964021982,-9.550921207053896,0.36198291867704885,0.0,0.01092529296875,0.0,-0.9994269006988754,0.03385070397259857,0.0,0.032331217755052766,7.584000000000005
0.9625045306081765,-9.550921215952991,0.3619829189685606,0.0,0.01092529296875,0.0,-0.9994269008805865,0.033850698607657395,0.0,0.03233121262897343,7.616000000000005
0.9625046657948881,-9.550921225453296,0.3619829222241444,0.0,0.01092529296875,0.0,-0.9994268982930641,0.03385077500302649,0.0,0.03233128562301024,7.648000000000005
0.9625048012397915,-9.550921235490032,0.36198292781090213,0.0,0.01092529296875,0.0,-0.999426899739133,0.03385073230854895,0.0,0.03233124482940841,7.680000000000005
0.9625049363499233,-9.550921245998117,0.3619829352168429,0.0,0.01092529296875,0.0,-0.9994268993157297,0.033850744809330945,0.0,0.032331256773621364,7.712000000000005
0.9625050706422852,-9.550921256914977,0.3619829440281442,0.0,0.01092529296875,0.0,-0.9994268978544225,0.033850787953687844,0.0,0.03233129799707246,7.744000000000005
0.9625052037261012,-9.550921268181542,0.36198295391067464,0.0,0.01092529296875,0.0,-0.9994268982003957,0.03385077773901814,0.0,0.03233128823718778,7.776000000000005
0.9625053352876286,-9.550921279742626,0.36198296459495466,0.0,0.01092529296875,0.0,-0.9994268964802249,0.03385082852613082,0.0,0.03233133676311839,7.808000000000005
0.9625054650773289,-9.550921291547075,0.3619829758639516,0.0,0.01092529296875,0.0,-0.9994268972772772,0.033850804993601505,0.0,0.03233131427832214,7.840000000000005
0.9625055928990884,-9.550921303547733,0.3619829875431582,0.0,0.01092529296875,0.0,-0.999426895715428,0.03385085110632916,0.0,0.032331358337984284,7.872000000000005
0.9625057186011475,-9.55092131570137,0.3619829994925527,0.0,0.01092529296875,0.0,-0.9994268968377329,0.03385081797090603,0.0,0.03233132667784133,7.904000000000005
0.9625058420685391,-9.550921327968522,0.361983011600048,0.0,0.01092529296875,0.0,-0.9994268965491474,0.03385082649123613,0.0,0.032331334818823,7.936000000000005
0.9625059632167161,-9.550921340313339,0.36198302377620356,0.0,0.01092529296875,0.0,-0.9994268957089013,0.03385085129902972,0.0,0.032331358522105225,7.968000000000005
0.9625060819862701,-9.550921352703352,0.3619830359499184,0.0,0.01092529296875,0.0,-0.9994268954959964,0.03385085758492681,0.0,0.0323313645281369,8.000000000000005
0.9625061983384846,-9.550921365109295,0.36198304806493264,0.0,0.01092529296875,0.0,-0.9994268942153838,0.03385089539424607,0.0,0.03233140065408113,8.032000000000005
0.9625063122516656,-9.550921377504867,0.361983060076998,0.0,0.01092529296875,0.0,-0.9994268938980583,0.03385090476308721,0.0,0.032331409605795836,8.064000000000005
0.9625064237180464,-9.55092138986652,0.361983071951584,0.0,0.01092529296875,0.0,-0.9994268947079366,0.03385088085192401,0.0,0.032331386759223424,8.096000000000005
0.9625065327412226,-9.550921402173257,0.3619830836620057,0.0,0.01092529296875,0.0,-0.9994268921779896,0.0338509555469999,0.0,0.03233145812866911,8.128000000000005
0.962506639334032,-9.55092141440642,0.36198309518791283,0.0,0.01092529296875,0.0,-0.9994268933476829,0.033850921012571415,0.0,0.03233142513180809,8.160000000000005
0.9625067435167773,-9.550921426549486,0.36198310651406906,0.0,0.01092529296875,0.0,-0.9994268932855624,0.033850922846635656,0.0,0.032331426884214975,8.192000000000005
0.9625068453157463,-9.550921438587908,0.3619831176293547,0.0,0.01092529296875,0.0,-0.9994268930032199,0.03385093118262544,0.0,0.03233143484906331,8.224000000000006
0.9625069447619917,-9.550921450508913,0.3619831285259587,0.0,0.01092529296875,0.0,-0.9994268928266992,0.033850936394285415,0.0,0.032331439828685804,8.256000000000006
0.9625070418903219,-9.550921462301373,0.36198313919872327,0.0,0.01092529296875,0.0,-0.9994268925346036,0.03385094501820513,0.0,0.032331448068645186,8.288000000000006
0.9625071367384527,-9.550921473955617,0.3619831496446183,0.0,0.01092529296875,0.0,-0.9994268907360064,0.033850998120566855,0.0,0.032331498806743575,8.320000000000006
0.9625072293463182,-9.55092148546332,0.3619831598623082,0.0,0.01092529296875,0.0,-0.99942687980305,0.03385132090686836,0.0,0.03233180722171336,8.352000000000006
0.9625073197554895,-9.55092149681737,0.36198316985180984,0.0,0.01092529296875,0.0,-0.9994268913690298,0.033850979430989504,0.0,0.032331480949277625,8.384000000000006
0.9625074080087014,-9.550921508011742,0.3619831796142073,0.0,0.01092529296875,0.0,-0.9994268908031188,0.03385099613911875,0.0,0.03233149691351489,8.416000000000006
0.962507494149475,-9.55092151904139,0.36198318915141653,0.0,0.01092529296875,0.0,-0.9994268894394754,0.03385103639971029,0.0,0.0323315353815945,8.448000000000006
0.9625075782217754,-9.550921529902155,0.3619831984660191,0.0,0.01092529296875,0.0,-0.9994268768653171,0.03385140764042736,0.0,0.03233189009365711,8.480000000000006
0.9625076602697638,-9.550921540590686,0.3619832075610985,0.0,0.01092529296875,0.0,-0.9994268782437388,0.03385136694396487,0.0,0.03233185120911242,8.512000000000006
0.9625077403375838,-9.550921551104322,0.36198321644012393,0.0,0.01092529296875,0.0,-0.9994268892412084,0.03385104225339969,0.0,0.03233154097466162,8.544000000000006
